method,sample,class,y_pred
ACC,IFCB1_2009_087_005743,Ciliate,0.0
ACC,IFCB1_2009_087_005743,Diatom,0.0134626856146829
ACC,IFCB1_2009_087_005743,Dinoflagellata,4.964568472409513e-19
ACC,IFCB1_2009_087_005743,Flagellate,0.9865373143853172
ACC,IFCB1_2009_087_005743,Other,0.0
ACC,IFCB1_2009_067_183223,Ciliate,6.727254092965572e-17
ACC,IFCB1_2009_067_183223,Diatom,0.0522179254878803
ACC,IFCB1_2009_067_183223,Dinoflagellata,0.0026343132231548
ACC,IFCB1_2009_067_183223,Flagellate,0.9451477612889648
ACC,IFCB1_2009_067_183223,Other,1.0495712658087095e-16
ACC,IFCB5_2010_239_191241,Ciliate,0.0050113015536256
ACC,IFCB5_2010_239_191241,Diatom,0.089698500374403
ACC,IFCB5_2010_239_191241,Dinoflagellata,0.0487211873751575
ACC,IFCB5_2010_239_191241,Flagellate,0.314191590897134
ACC,IFCB5_2010_239_191241,Other,0.5423774197996798
ACC,IFCB1_2009_022_002654,Ciliate,0.0085317513110807
ACC,IFCB1_2009_022_002654,Diatom,0.3145824943579628
ACC,IFCB1_2009_022_002654,Dinoflagellata,0.0131579081568854
ACC,IFCB1_2009_022_002654,Flagellate,0.5662057233901174
ACC,IFCB1_2009_022_002654,Other,0.0975221227839536
ACC,IFCB5_2011_188_154936,Ciliate,0.0021939949543228
ACC,IFCB5_2011_188_154936,Diatom,0.1155375157363409
ACC,IFCB5_2011_188_154936,Dinoflagellata,1.0038983644962926e-16
ACC,IFCB5_2011_188_154936,Flagellate,0.622964421432679
ACC,IFCB5_2011_188_154936,Other,0.259304067876657
ACC,IFCB1_2011_255_201526,Ciliate,0.0036396719108321
ACC,IFCB1_2011_255_201526,Diatom,0.0613693517138386
ACC,IFCB1_2011_255_201526,Dinoflagellata,0.0087519952640694
ACC,IFCB1_2011_255_201526,Flagellate,0.8675990125965121
ACC,IFCB1_2011_255_201526,Other,0.0586399685147477
ACC,IFCB5_2011_096_093323,Ciliate,0.0
ACC,IFCB5_2011_096_093323,Diatom,0.015017870977601
ACC,IFCB5_2011_096_093323,Dinoflagellata,0.0
ACC,IFCB5_2011_096_093323,Flagellate,0.6878772147337567
ACC,IFCB5_2011_096_093323,Other,0.2971049142886422
ACC,IFCB5_2011_187_192331,Ciliate,0.0011652357771404
ACC,IFCB5_2011_187_192331,Diatom,0.1091513237998166
ACC,IFCB5_2011_187_192331,Dinoflagellata,0.0
ACC,IFCB5_2011_187_192331,Flagellate,0.6483018475159378
ACC,IFCB5_2011_187_192331,Other,0.2413815929071051
ACC,IFCB1_2013_302_172158,Ciliate,3.42399513970098e-16
ACC,IFCB1_2013_302_172158,Diatom,0.108471452655669
ACC,IFCB1_2013_302_172158,Dinoflagellata,0.0058094047642607
ACC,IFCB1_2013_302_172158,Flagellate,0.8434917366224811
ACC,IFCB1_2013_302_172158,Other,0.0422274059575888
ACC,IFCB5_2011_326_190312,Ciliate,0.0008070383568851
ACC,IFCB5_2011_326_190312,Diatom,0.0516142422342491
ACC,IFCB5_2011_326_190312,Dinoflagellata,1.7534956065827402e-18
ACC,IFCB5_2011_326_190312,Flagellate,0.509304477510562
ACC,IFCB5_2011_326_190312,Other,0.4382742418983036
ACC,IFCB5_2011_361_065809,Ciliate,0.0
ACC,IFCB5_2011_361_065809,Diatom,0.0527803052589559
ACC,IFCB5_2011_361_065809,Dinoflagellata,9.57019519244492e-17
ACC,IFCB5_2011_361_065809,Flagellate,0.7427520814296896
ACC,IFCB5_2011_361_065809,Other,0.2044676133113543
ACC,IFCB5_2013_172_191550,Ciliate,0.0096635042588656
ACC,IFCB5_2013_172_191550,Diatom,0.3002141674900142
ACC,IFCB5_2013_172_191550,Dinoflagellata,0.0345024372522251
ACC,IFCB5_2013_172_191550,Flagellate,0.6181647107329471
ACC,IFCB5_2013_172_191550,Other,0.0374551802659479
ACC,IFCB1_2009_133_183845,Ciliate,0.0069927912915576
ACC,IFCB1_2009_133_183845,Diatom,0.0175625032487001
ACC,IFCB1_2009_133_183845,Dinoflagellata,0.0678372563822044
ACC,IFCB1_2009_133_183845,Flagellate,0.8474444937306783
ACC,IFCB1_2009_133_183845,Other,0.0601629553468596
ACC,IFCB1_2009_249_005006,Ciliate,2.2007034937599722e-17
ACC,IFCB1_2009_249_005006,Diatom,0.0354736201604979
ACC,IFCB1_2009_249_005006,Dinoflagellata,0.0
ACC,IFCB1_2009_249_005006,Flagellate,0.9056690684458856
ACC,IFCB1_2009_249_005006,Other,0.0588573113936165
ACC,IFCB1_2013_001_075331,Ciliate,0.0055705083380144
ACC,IFCB1_2013_001_075331,Diatom,0.2624718554293688
ACC,IFCB1_2013_001_075331,Dinoflagellata,0.0188195317727409
ACC,IFCB1_2013_001_075331,Flagellate,0.4255688424256199
ACC,IFCB1_2013_001_075331,Other,0.287569262034256
ACC,IFCB5_2013_127_200102,Ciliate,0.0168169610281221
ACC,IFCB5_2013_127_200102,Diatom,0.0143396213398096
ACC,IFCB5_2013_127_200102,Dinoflagellata,0.0289030171273229
ACC,IFCB5_2013_127_200102,Flagellate,0.8571650994500017
ACC,IFCB5_2013_127_200102,Other,0.0827753010547435
ACC,IFCB1_2012_122_212138,Ciliate,0.0012866781849814
ACC,IFCB1_2012_122_212138,Diatom,0.1315921294188907
ACC,IFCB1_2012_122_212138,Dinoflagellata,0.0071451574791313
ACC,IFCB1_2012_122_212138,Flagellate,0.7130591719740809
ACC,IFCB1_2012_122_212138,Other,0.1469168629429156
ACC,IFCB1_2011_270_191038,Ciliate,0.001360636992448
ACC,IFCB1_2011_270_191038,Diatom,0.0889120261972178
ACC,IFCB1_2011_270_191038,Dinoflagellata,0.0007055326632574
ACC,IFCB1_2011_270_191038,Flagellate,0.8998542522712215
ACC,IFCB1_2011_270_191038,Other,0.0091675518758551
ACC,IFCB5_2011_082_160706,Ciliate,0.0028347212370961
ACC,IFCB5_2011_082_160706,Diatom,0.0228509100647448
ACC,IFCB5_2011_082_160706,Dinoflagellata,0.0035806648191636
ACC,IFCB5_2011_082_160706,Flagellate,0.7552310710349716
ACC,IFCB5_2011_082_160706,Other,0.2155026328440238
ACC,IFCB1_2009_262_184307,Ciliate,0.0018427481449326
ACC,IFCB1_2009_262_184307,Diatom,0.0422149512831811
ACC,IFCB1_2009_262_184307,Dinoflagellata,0.0284859022034902
ACC,IFCB1_2009_262_184307,Flagellate,0.6419292080135501
ACC,IFCB1_2009_262_184307,Other,0.2855271903548458
ACC,IFCB1_2011_260_221456,Ciliate,0.0045497910916343
ACC,IFCB1_2011_260_221456,Diatom,0.0938080600201367
ACC,IFCB1_2011_260_221456,Dinoflagellata,0.0091924289914646
ACC,IFCB1_2011_260_221456,Flagellate,0.8307171401469831
ACC,IFCB1_2011_260_221456,Other,0.0617325797497812
ACC,IFCB1_2009_267_004410,Ciliate,0.014029444570333
ACC,IFCB1_2009_267_004410,Diatom,0.0643359010736743
ACC,IFCB1_2009_267_004410,Dinoflagellata,0.0253190657606105
ACC,IFCB1_2009_267_004410,Flagellate,0.8627960535537179
ACC,IFCB1_2009_267_004410,Other,0.0335195350416641
ACC,IFCB1_2009_294_145539,Ciliate,0.0029795726051733
ACC,IFCB1_2009_294_145539,Diatom,0.0859262901049016
ACC,IFCB1_2009_294_145539,Dinoflagellata,0.0
ACC,IFCB1_2009_294_145539,Flagellate,0.8177873825570249
ACC,IFCB1_2009_294_145539,Other,0.0933067547329
ACC,IFCB5_2013_352_094025,Ciliate,0.0049590058108297
ACC,IFCB5_2013_352_094025,Diatom,0.157317003337268
ACC,IFCB5_2013_352_094025,Dinoflagellata,1.016116698459182e-16
ACC,IFCB5_2013_352_094025,Flagellate,0.6408580652963358
ACC,IFCB5_2013_352_094025,Other,0.1968659255555663
ACC,IFCB1_2009_095_000946,Ciliate,0.0
ACC,IFCB1_2009_095_000946,Diatom,0.0122651815074342
ACC,IFCB1_2009_095_000946,Dinoflagellata,2.8366871727585584e-16
ACC,IFCB1_2009_095_000946,Flagellate,0.9742213481758122
ACC,IFCB1_2009_095_000946,Other,0.0135134703167533
ACC,IFCB1_2012_269_201802,Ciliate,0.0083658251362561
ACC,IFCB1_2012_269_201802,Diatom,0.0402784914341834
ACC,IFCB1_2012_269_201802,Dinoflagellata,0.0219992333978611
ACC,IFCB1_2012_269_201802,Flagellate,0.9097229635063157
ACC,IFCB1_2012_269_201802,Other,0.0196334865253836
ACC,IFCB1_2010_107_122604,Ciliate,0.0059245160323644
ACC,IFCB1_2010_107_122604,Diatom,0.0950718233845205
ACC,IFCB1_2010_107_122604,Dinoflagellata,0.0087780602928665
ACC,IFCB1_2010_107_122604,Flagellate,0.7526009511470627
ACC,IFCB1_2010_107_122604,Other,0.1376246491431856
ACC,IFCB5_2013_119_184144,Ciliate,0.0055093923961376
ACC,IFCB5_2013_119_184144,Diatom,0.0101919535411164
ACC,IFCB5_2013_119_184144,Dinoflagellata,0.1079527530080974
ACC,IFCB5_2013_119_184144,Flagellate,0.7947761361357472
ACC,IFCB5_2013_119_184144,Other,0.0815697649189013
ACC,IFCB5_2014_248_010423,Ciliate,0.0016424551008101
ACC,IFCB5_2014_248_010423,Diatom,0.0581162788293881
ACC,IFCB5_2014_248_010423,Dinoflagellata,0.0030760217689669
ACC,IFCB5_2014_248_010423,Flagellate,0.8275502713338538
ACC,IFCB5_2014_248_010423,Other,0.1096149729669809
ACC,IFCB1_2009_249_185505,Ciliate,0.0
ACC,IFCB1_2009_249_185505,Diatom,0.031253085128093
ACC,IFCB1_2009_249_185505,Dinoflagellata,0.0
ACC,IFCB1_2009_249_185505,Flagellate,0.9307127421731054
ACC,IFCB1_2009_249_185505,Other,0.0380341726988015
ACC,IFCB5_2011_304_190824,Ciliate,0.0007512968560532
ACC,IFCB5_2011_304_190824,Diatom,0.0152475929725083
ACC,IFCB5_2011_304_190824,Dinoflagellata,7.720294254254429e-16
ACC,IFCB5_2011_304_190824,Flagellate,0.6228141258956594
ACC,IFCB5_2011_304_190824,Other,0.3611869842757783
ACC,IFCB1_2009_211_155709,Ciliate,0.0007537906156835
ACC,IFCB1_2009_211_155709,Diatom,0.1648941546717659
ACC,IFCB1_2009_211_155709,Dinoflagellata,0.0025555772446076
ACC,IFCB1_2009_211_155709,Flagellate,0.7954089145603527
ACC,IFCB1_2009_211_155709,Other,0.0363875629075901
ACC,IFCB1_2009_087_001047,Ciliate,1.8879022720335972e-16
ACC,IFCB1_2009_087_001047,Diatom,0.0128452698811715
ACC,IFCB1_2009_087_001047,Dinoflagellata,0.0
ACC,IFCB1_2009_087_001047,Flagellate,0.987154730118828
ACC,IFCB1_2009_087_001047,Other,4.0665277588591476e-16
ACC,IFCB5_2011_187_172725,Ciliate,0.0003061553911738
ACC,IFCB5_2011_187_172725,Diatom,0.0784686088574607
ACC,IFCB5_2011_187_172725,Dinoflagellata,2.5941390503207658e-17
ACC,IFCB5_2011_187_172725,Flagellate,0.660673990337838
ACC,IFCB5_2011_187_172725,Other,0.2605512454135273
ACC,IFCB5_2011_039_035551,Ciliate,0.0009787153617998
ACC,IFCB5_2011_039_035551,Diatom,0.6857719146577593
ACC,IFCB5_2011_039_035551,Dinoflagellata,0.0
ACC,IFCB5_2011_039_035551,Flagellate,0.1412055319750767
ACC,IFCB5_2011_039_035551,Other,0.172043838005364
ACC,IFCB1_2009_095_004823,Ciliate,1.8969421062131724e-16
ACC,IFCB1_2009_095_004823,Diatom,0.0096723647253339
ACC,IFCB1_2009_095_004823,Dinoflagellata,6.384775887988632e-16
ACC,IFCB1_2009_095_004823,Flagellate,0.9903276352746648
ACC,IFCB1_2009_095_004823,Other,2.1897985691998766e-16
ACC,IFCB1_2013_045_184523,Ciliate,0.0767322912042405
ACC,IFCB1_2013_045_184523,Diatom,0.4142828386674061
ACC,IFCB1_2013_045_184523,Dinoflagellata,0.0484772321144252
ACC,IFCB1_2013_045_184523,Flagellate,0.3985641281746164
ACC,IFCB1_2013_045_184523,Other,0.0619435098393117
ACC,IFCB1_2009_189_001612,Ciliate,0.0017664325310267
ACC,IFCB1_2009_189_001612,Diatom,0.0536246532492939
ACC,IFCB1_2009_189_001612,Dinoflagellata,0.0353968035425768
ACC,IFCB1_2009_189_001612,Flagellate,0.7119629265042264
ACC,IFCB1_2009_189_001612,Other,0.197249184172876
ACC,IFCB1_2009_111_004547,Ciliate,5.3948182574485277e-17
ACC,IFCB1_2009_111_004547,Diatom,0.002501162014905
ACC,IFCB1_2009_111_004547,Dinoflagellata,1.6076183701106575e-16
ACC,IFCB1_2009_111_004547,Flagellate,0.9837778817552636
ACC,IFCB1_2009_111_004547,Other,0.0137209562298311
ACC,IFCB1_2009_188_002300,Ciliate,0.0015011561683982
ACC,IFCB1_2009_188_002300,Diatom,0.0679923599825778
ACC,IFCB1_2009_188_002300,Dinoflagellata,0.0249506047354476
ACC,IFCB1_2009_188_002300,Flagellate,0.6867945478713875
ACC,IFCB1_2009_188_002300,Other,0.2187613312421887
ACC,IFCB1_2013_288_175708,Ciliate,0.0017732992818708
ACC,IFCB1_2013_288_175708,Diatom,0.0712093486081817
ACC,IFCB1_2013_288_175708,Dinoflagellata,0.0249831640127434
ACC,IFCB1_2013_288_175708,Flagellate,0.7536841142223453
ACC,IFCB1_2013_288_175708,Other,0.1483500738748586
ACC,IFCB1_2011_284_210748,Ciliate,0.0041416245195119
ACC,IFCB1_2011_284_210748,Diatom,0.3197533445057313
ACC,IFCB1_2011_284_210748,Dinoflagellata,0.0080640015018072
ACC,IFCB1_2011_284_210748,Flagellate,0.5781452390465389
ACC,IFCB1_2011_284_210748,Other,0.0898957904264106
ACC,IFCB1_2010_040_214242,Ciliate,0.0088863090675437
ACC,IFCB1_2010_040_214242,Diatom,0.6679662444557157
ACC,IFCB1_2010_040_214242,Dinoflagellata,2.522972336691659e-17
ACC,IFCB1_2010_040_214242,Flagellate,0.3231474464767406
ACC,IFCB1_2010_040_214242,Other,0.0
ACC,IFCB5_2011_188_161249,Ciliate,0.0020051429192827
ACC,IFCB5_2011_188_161249,Diatom,0.1045491405892465
ACC,IFCB5_2011_188_161249,Dinoflagellata,1.6267094992341296e-16
ACC,IFCB5_2011_188_161249,Flagellate,0.645981082565859
ACC,IFCB5_2011_188_161249,Other,0.2474646339256116
ACC,IFCB5_2011_318_034046,Ciliate,0.0085457591772888
ACC,IFCB5_2011_318_034046,Diatom,0.0515090855139772
ACC,IFCB5_2011_318_034046,Dinoflagellata,0.0044070366933501
ACC,IFCB5_2011_318_034046,Flagellate,0.3908399565996571
